# This is CartPole simulation from 03.03.2023 at time 05:27:44
# Done with git-revision: b35b20c2fdbc88ac53613e37b04d56dfdb4957e5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.021 s
# Saving: 0.021 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,target_equilibrium,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
61.74455809593201,21.000000000000796,579,28.0,2.4428627419203166,1.96134712047565,-0.765659783538684,0.6432457507605438,167,-0.015881844380403458,0.5253190613420962,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.967578375862447,0.007075864104842661,1.0,60.921002,0.03837,0.014845609664916992,0.01378011703491211,0.0,2,0,0,579,28.0,
61.767077922821045,21.000000000000796,611,32.0,2.489935072811734,2.241539566257886,-0.795079560005797,0.6065051469369309,49,-0.004659942363112392,0.5343762865376496,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.199776666817975,0.009089726590205053,1.0,60.942002,0.01741,0.014786243438720703,0.011313199996948242,0.0,2,0,0,611,32.0,
61.786977767944336,21.000000000000796,655,44.0,2.554659527787433,3.0821169036045934,-0.8326430578975802,0.5538100198939767,-71,0.006752161383285302,0.5434335117332029,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.5262853029151096,0.01139602396000299,1.0,60.963002,0.01616,0.01229548454284668,0.012868642807006836,0.0,0,0,0,655,44.0,
61.80834722518921,20.99999999999369,701,46.0,2.6223260034438454,3.2222131264968015,-0.8681833332641192,0.49624358922045864,-191,0.018164265129682996,0.5434335117333868,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.876593668337771,0.013962793553638018,1.0,60.984002,0.01629,0.013638734817504883,0.014113903045654297,0.0,1,0,0,701,46.0,
61.82953333854675,21.000000000000796,753,52.0,2.6988185411423986,3.6425017951690646,-0.9035665794172353,0.42844770574743074,-310,0.029481268011527378,0.5389048991354264,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.283621518013985,0.01676539876587298,1.0,61.005002,0.01762,0.015110015869140625,0.010969400405883789,0.0,0,0,0,753,52.0,
61.851083278656006,21.000000000000796,812,59.0,2.785608151223449,4.132838575287977,-0.9373038309330297,0.34851331182361794,-427,0.040608069164265126,0.5298476739398726,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.759612772162522,0.019770629114102767,1.0,61.026002,0.01439,0.011735916137695312,0.012078046798706055,0.0,1,0,0,812,59.0,
61.87227153778076,21.000000000000796,876,64.0,2.879752813006284,4.483079132515772,-0.9659153555477175,0.25885811927989927,-542,0.051544668587896254,0.5207904487443197,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.292976264017605,0.02296578657741531,1.0,61.047002,0.01576,0.01311039924621582,0.013032197952270508,0.0,2,0,0,876,64.0,
61.89357304573059,21.000000000000796,940,64.0,2.9738974747891187,4.483079132515772,-0.9859720838180911,0.16691030504858353,-655,0.062291066282420746,0.5117332235487659,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.844066190557097,0.02633839019508508,1.0,61.068002,0.01657,0.013950824737548828,0.012908220291137695,0.0,0,0,0,940,64.0,
61.914732694625854,21.000000000000796,1010,70.0,3.076868198614094,4.903367801189125,-0.9979061036060305,0.06467927323208272,-770,0.07322766570605187,0.5207904487443193,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.467117911642742,0.030007824165967655,1.0,61.089002,0.01648,0.014024972915649414,0.017520427703857422,0.0,2,0,0,1010,70.0,
61.93595910072327,21.000000000000796,1078,68.0,-3.10628840542123,4.763271578298007,-0.9993768697565987,-0.03529691481563688,-843,0.0801700288184438,0.3305887196376987,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.649027657654369,0.032461239284438864,1.0,61.110002,0.02088,0.018357038497924805,0.012013435363769531,0.0,1,0,0,1078,68.0,
61.9574499130249,21.000000000000796,1174,96.0,-2.965071412746978,6.724618698773658,-0.9844605391832049,-0.1756059417876101,-847,0.08055043227665706,0.01811445039110695,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.791648482689359,0.03259845859528773,1.0,61.131002,0.01537,0.01282358169555664,0.013890504837036133,0.0,1,0,0,1174,96.0,
